Sales,Quantity,Discount,Profit,Shipping Cost,Category,Ship Mode,City-States,Segment,Order Priority,Market
8.28,2,0.0,3.4776,0.1,10,4,2901,2,1,3
19.4,2,0.0,0.56,2.035,10,2,3638,2,1,7
9.7,1,0.0,-0.77,0.77,10,4,2746,3,1,7
15.52,2,0.2,-3.32,3.525,10,2,351,2,2,7
58.2,6,0.0,1.68,3.424,10,4,2145,1,1,7
96.36,4,0.0,12.48,5.96,10,4,153,3,1,6
21.681,1,0.1,0.711,1.89,10,2,31,1,1,6
43.92,3,0.0,12.7368,2.78,10,2,1,1,1,3
73.2,5,0.0,21.228,4.92,10,3,346,1,1,3
12.852,1,0.1,5.712,1.99,10,3,6,2,1,6
22.7052,3,0.47,1.2852,3.88,10,1,110,1,2,6
136.404,3,0.1,24.174,18.55,10,1,663,1,2,6
151.56,3,0.0,39.33,9.86,10,4,1080,3,1,6
90.936,2,0.1,16.116,9.59,10,1,3,1,1,6
83.358,3,0.45,-28.872,5.34,10,4,80,2,1,6
55.572,2,0.45,-19.248,6.35,10,4,80,1,1,6
107.4,2,0.0,8.58,15.66,10,4,1653,2,2,5
107.4,2,0.0,8.58,20.02,10,2,2810,3,2,5
53.7,1,0.0,4.29,6.66,10,4,868,1,1,5
268.5,5,0.0,21.45,7.16,10,4,932,1,1,5
53.7,1,0.0,4.29,7.19,10,2,1305,3,2,5
107.4,2,0.0,8.58,9.5,10,2,129,1,1,5
268.5,5,0.0,21.45,7.94,10,2,308,1,2,5
375.9,7,0.0,30.03,36.81,10,4,304,1,2,5
8.56,2,0.0,2.6536,1.42,10,4,443,1,2,3
164.7,3,0.0,29.61,20.53,10,2,304,1,1,5
219.6,8,0.5,-140.64,9.29,10,4,760,2,1,5
164.7,3,0.0,29.61,34.69,10,3,1393,1,2,5
82.35,3,0.5,-52.74,8.26,10,4,760,3,2,5
274.5,5,0.0,49.35,16.28,10,4,521,3,1,5
109.8,2,0.0,19.74,9.46,10,4,103,1,1,5
54.9,1,0.0,9.87,5.83,10,4,196,1,2,5
439.2,8,0.0,78.96,95.76,10,2,1355,3,3,5
5.248,4,0.2,1.64,0.98,10,3,20,1,2,3
9.184,7,0.2,2.87,0.52,10,3,2629,3,2,3
19.83,1,0.0,5.949,2.11,10,3,48,2,1,3
57.28,2,0.2,-2.88,8.666,10,2,29,1,1,7
229.12,8,0.2,-11.52,9.286,10,4,568,2,1,7
45.98,2,0.0,12.8744,4.43,10,4,161,1,1,3
128.744,7,0.2,12.8744,13.63,10,4,765,1,1,3
45.98,2,0.0,12.8744,2.33,10,4,951,1,1,3
114.95,5,0.0,32.186,6.83,10,4,1,3,1,3
116.88,4,0.0,38.52,10.34,10,3,478,1,2,6
58.44,2,0.0,-0.09,0.09,10,2,713,3,1,6
26.298,1,0.1,6.708,3.53,10,2,154,1,2,6
181.35,9,0.0,48.9645,13.98,10,4,538,1,1,3
30.96,2,0.0,4.32,3.78,10,2,327,1,2,6
15.144,3,0.6,-19.356,0.417,10,4,2561,1,1,7
351.864,8,0.1,46.824,13.13,10,4,87,3,1,6
71.3502,2,0.27,-4.9098,4.62,10,4,133,1,2,6
9.26,2,0.0,3.0558,1.82,10,1,48,1,2,3
27.78,6,0.0,9.1674,1.98,10,4,1883,3,2,3
9.26,2,0.0,3.0558,0.14,10,4,1729,1,1,3
13.89,3,0.0,4.5837,4.4,10,2,66,1,3,3
64.14,3,0.0,16.6764,7.61,10,4,27,1,2,3
2.48,1,0.0,0.868,0.15,10,4,833,2,1,3
323.82,6,0.0,109.98,83.14,10,1,989,1,2,5
107.94,2,0.0,36.66,8.58,10,4,1152,3,1,5
107.94,2,0.0,36.66,16.03,10,3,78,1,2,5
323.82,6,0.0,109.98,3.21,10,1,1061,1,2,5
93.18,2,0.0,36.3,10.48,10,2,1687,3,2,6
108.756,6,0.4,7.236,8.6,10,4,31,3,1,6
60.42,2,0.0,26.58,2.89,10,4,676,1,1,6
289.98,6,0.1,-25.92,23.72,10,4,2033,3,1,6
375.9,7,0.0,7.35,46.57,10,2,614,1,1,6
386.64,12,0.4,-245.16,19.83,10,4,222,3,1,6
241.65,5,0.1,-21.6,28.16,10,4,1159,2,1,6
5.34,2,0.0,1.4952,0.32,10,4,822,3,1,3
6.408,3,0.2,0.6408,0.46,10,4,20,2,1,3
18.69,7,0.0,5.2332,1.6,10,4,27,2,1,3
2.624,1,0.2,0.4264,0.42,10,3,594,1,1,3
2.624,1,0.2,0.4264,0.15,10,4,72,3,1,3
9.84,3,0.0,3.2472,0.97,10,4,1749,1,4,3
13.12,5,0.2,2.132,0.84,10,4,3443,2,1,3
19.68,6,0.0,6.4944,1.37,10,4,27,2,1,3
40.26,3,0.0,8.04,6.335,10,4,191,3,2,7
24.156,3,0.4,-8.064,2.62,10,4,2970,2,1,7
80.52,6,0.0,16.08,4.85,10,4,3291,3,1,7
67.1,5,0.0,13.4,10.512,10,1,197,3,1,7
59.94,3,0.1,25.29,4.1,10,4,276,1,1,6
119.88,6,0.1,50.58,7.77,10,4,6,2,1,6
55.278,3,0.17,20.628,5.94,10,4,812,1,1,6
66.6,3,0.0,31.95,12.25,10,3,1077,3,1,6
19.152,2,0.2,1.197,2.26,10,1,20,1,2,3
15.48,3,0.0,4.4892,0.68,10,4,1,2,1,3
20.64,5,0.2,2.322,1.65,10,2,1247,3,1,3
15.48,3,0.0,4.4892,1.02,10,1,2813,1,1,3
53.28,3,0.0,7.44,7.49,10,4,1113,1,2,7
31.968,3,0.4,-13.872,3.865,10,4,1134,2,2,7
42.624,4,0.4,-18.496,3.54,10,4,3254,1,1,7
35.52,2,0.0,4.96,0.437,10,4,973,1,1,7
53.28,3,0.0,7.44,12.072,10,2,137,1,3,7
274.8,5,0.0,96.15,25.01,10,4,909,1,1,5
445.176,9,0.1,123.606,39.52,10,4,4,1,1,5
219.84,4,0.0,-49.34,49.34,10,2,1591,1,3,5
439.68,8,0.0,153.84,179.84,10,1,196,1,3,5
109.92,2,0.0,38.46,17.77,10,3,360,1,1,5
274.8,5,0.0,96.15,9.06,10,4,2572,2,1,5
54.96,2,0.5,-16.5,3.24,10,4,95,1,1,5
164.88,3,0.0,57.69,15.7,10,3,1464,1,1,5
274.8,5,0.0,96.15,19.67,10,4,1552,1,1,5
164.88,3,0.0,57.69,23.25,10,2,2276,1,2,5
109.92,2,0.0,38.46,2.56,10,4,98,1,1,5
266.58,6,0.0,87.84,128.32,10,1,1031,2,3,5
133.29,3,0.0,43.92,10.92,10,4,1591,1,1,5
133.29,3,0.0,43.92,4.7,10,4,196,1,1,5
133.29,3,0.0,43.92,9.21,10,4,378,1,1,5
24.72,4,0.5,-10.92,1.57,10,4,2903,1,1,5
86.52,7,0.0,24.15,6.81,10,4,139,1,1,5
30.9,5,0.5,-13.65,2.16,10,4,1890,1,1,5
22.248,2,0.1,4.428,3.03,10,4,64,3,4,5
12.36,1,0.0,3.45,2.43,10,2,3585,1,2,5
24.72,2,0.0,6.9,1.16,10,4,1355,3,1,5
196.771,5,0.27,-21.6285,8.36,10,4,132,1,1,6
145.557,3,0.1,14.517,10.91,10,4,6,2,1,6
323.46,6,0.0,61.38,31.02,10,4,274,2,1,6
26.4,2,0.0,4.44,3.04,10,2,781,2,2,6
68.184,3,0.4,5.664,5.264,10,4,766,1,1,7
113.64,5,0.4,9.44,15.911,10,4,2960,1,2,7
75.76,2,0.0,34.08,7.715,10,4,362,3,2,7
151.52,5,0.2,47.32,9.297,10,4,29,1,1,7
20.1,3,0.0,-1.44,1.44,10,4,27,3,1,3
10.72,2,0.2,1.742,0.6,10,4,169,1,1,3
6.7,1,0.0,2.211,0.79,10,4,1136,1,2,3
17.856,4,0.2,2.0088,1.01,10,4,1385,2,1,3
101.43,7,0.0,33.39,7.72,10,4,647,3,2,5
14.49,1,0.0,4.77,1.95,10,4,1408,2,2,5
86.94,6,0.0,28.62,1.35,10,4,634,1,1,5
115.92,8,0.0,38.16,5.23,10,4,2154,1,1,5
50.949,3,0.1,20.889,8.12,10,4,344,3,2,6
188.7,10,0.0,88.5,16.4,10,4,67,1,1,6
56.61,5,0.4,6.51,6.97,10,4,198,1,2,6
31.1355,3,0.45,1.0755,2.1,10,4,808,3,1,6
41.86,7,0.0,10.465,3.35,10,4,2785,1,1,3
14.352,3,0.2,0.897,1.58,10,4,2102,1,2,3
17.94,3,0.0,4.485,1.81,10,2,1,3,1,3
10.56,1,0.0,1.98,0.59,11,4,130,3,1,1
10.56,1,0.0,1.98,0.73,11,4,3733,1,1,1
7.14,1,0.0,1.77,0.79,11,4,1369,3,2,2
7.14,1,0.0,1.77,0.72,11,2,535,1,1,1
10.53,1,0.0,2.4,0.41,5,4,2471,3,1,2
3.159,1,0.7,-4.971,0.25,5,4,1861,1,1,1
10.53,1,0.0,2.4,0.33,5,4,331,1,1,1
13.68,1,0.0,4.77,0.75,11,4,987,1,1,2
4.104,1,0.7,-4.806,0.8,11,2,3730,3,2,2
23.16,4,0.0,6.24,1.27,5,4,937,1,1,1
5.79,1,0.0,1.56,0.17,5,4,438,1,1,2
5.79,1,0.0,1.56,0.78,5,3,674,1,2,2
6.948,4,0.7,-9.972,0.51,5,2,864,1,1,2
23.16,4,0.0,6.24,2.38,5,1,528,1,2,1
4.632,2,0.6,-3.828,0.3,5,4,689,3,1,1
23.16,4,0.0,6.24,0.92,5,4,3437,1,1,1
6.192,4,0.6,-7.848,0.5,5,4,1854,1,1,1
3.87,1,0.0,0.36,0.99,5,3,1369,1,1,2
1.548,1,0.6,-1.962,0.12,5,2,210,3,1,1
1.161,1,0.7,-2.349,0.17,5,2,3277,1,1,2
3.87,1,0.0,0.36,0.55,5,4,937,1,2,1
15.48,4,0.0,1.44,1.3,5,4,176,1,4,2
1.161,1,0.7,-2.349,0.07,5,4,1643,1,1,2
6.192,4,0.6,-7.848,0.32,5,4,3269,1,1,1
3.87,1,0.0,0.36,0.45,5,4,500,1,1,1
4.698,2,0.7,-4.542,0.82,5,2,787,1,2,2
2.349,1,0.7,-2.271,0.35,5,4,3446,1,2,2
7.83,1,0.0,3.21,0.88,5,2,1955,2,1,1
3.132,1,0.6,-1.488,0.48,5,4,458,1,2,1
15.66,2,0.0,6.42,3.29,5,3,1566,1,3,1
12.528,4,0.6,-5.952,1.17,5,4,1830,1,1,1
15.66,2,0.0,6.42,2.03,5,2,5,1,2,2
93.96,12,0.0,38.52,6.76,5,4,75,2,1,2
46.98,6,0.0,19.26,9.82,5,3,500,1,2,1
17.28,2,0.0,7.92,1.37,11,4,467,2,2,2
8.64,1,0.0,3.96,0.59,11,4,75,3,1,2
6.714,2,0.7,-13.026,0.67,11,3,787,2,2,2
22.38,2,0.0,2.64,3.18,11,4,528,2,4,1
11.85,1,0.0,1.65,1.52,11,2,75,2,2,2
11.85,1,0.0,1.65,0.62,11,4,3072,3,1,2
11.85,1,0.0,1.65,0.41,11,4,1765,3,1,4
47.4,4,0.0,6.6,1.54,11,4,474,3,1,2
23.7,2,0.0,3.3,2.18,11,2,1096,3,3,4
18.24,2,0.0,7.98,0.47,11,2,2271,2,1,2
11.16,1,0.0,2.43,1.79,11,4,118,3,2,2
11.34,1,0.0,1.68,1.01,11,4,118,2,1,2
45.36,4,0.0,6.72,3.62,11,4,59,1,2,1
22.68,2,0.0,3.36,1.03,11,1,320,1,1,1
16.398,2,0.7,-31.182,0.17,5,4,2347,1,1,2
27.33,1,0.0,3.54,1.2,5,4,280,1,1,1
27.33,1,0.0,3.54,1.65,5,4,885,3,1,1
16.398,2,0.7,-31.182,1.06,5,4,787,1,1,2
27.33,1,0.0,3.54,2.93,5,4,1369,3,1,2
54.66,2,0.0,7.08,9.25,5,1,1886,1,2,1
12.36,1,0.0,1.23,2.96,5,2,2894,1,2,2
12.36,1,0.0,1.23,1.04,5,4,658,1,2,2
3.708,1,0.7,-7.422,0.28,5,2,787,1,2,2
12.36,1,0.0,1.23,0.57,5,3,2430,2,1,4
12.36,1,0.0,1.23,2.28,5,3,3200,1,1,1
9.888,2,0.6,-12.372,2.16,5,2,458,2,3,1
39.0,4,0.0,12.84,6.54,11,2,500,1,2,1
5.85,2,0.7,-7.23,0.31,11,4,864,1,1,2
9.75,1,0.0,3.21,1.66,11,2,821,2,2,2
40.14,6,0.0,10.26,3.38,5,4,213,2,1,2
13.38,2,0.0,3.42,3.3,5,3,3366,1,2,2
13.38,2,0.0,3.42,1.08,5,2,680,1,2,4
6.69,1,0.0,1.71,0.04,5,1,1765,1,1,4
6.69,1,0.0,1.71,0.72,5,3,3395,3,1,1
50.34,1,0.0,3.0,1.92,5,4,1369,1,1,2
50.34,1,0.0,3.0,7.28,5,4,933,1,2,2
15.102,1,0.7,-32.238,1.34,5,2,2401,1,1,2
30.204,2,0.7,-64.476,8.19,5,3,1081,3,3,2
402.72,8,0.0,24.0,30.21,5,2,1857,3,1,1
2.808,1,0.6,-1.692,0.86,11,3,1830,1,2,1
14.04,2,0.0,5.04,0.9,11,4,5,3,1,2
2.808,1,0.6,-1.692,0.33,11,4,458,1,4,1
75.42,6,0.0,9.72,8.94,5,4,1733,1,2,2
20.112,4,0.6,-23.688,2.11,5,4,210,1,2,1
50.28,4,0.0,6.48,7.68,5,3,86,1,2,2
16.938,2,0.7,-39.522,0.7,5,4,864,1,1,2
8.469,1,0.7,-19.761,1.06,5,4,864,2,4,2
56.46,2,0.0,0.0,8.13,5,3,2402,3,2,2
28.23,1,0.0,0.0,1.94,5,4,3646,3,1,1
56.46,2,0.0,0.0,6.87,5,4,442,3,4,2
11.292,1,0.6,-16.938,1.1,5,2,458,3,1,1
28.23,1,0.0,0.0,3.39,5,4,372,1,1,4
169.38,6,0.0,0.0,11.85,5,4,1354,1,1,2
28.23,1,0.0,0.0,1.86,5,2,329,2,3,2
28.23,1,0.0,0.0,9.54,5,3,86,1,2,2
56.46,2,0.0,0.0,15.89,5,3,1322,1,3,2
5.91,1,0.0,2.1,0.46,5,4,46,3,2,2
2.364,1,0.6,-1.446,0.18,5,3,458,2,1,1
5.91,1,0.0,2.1,0.45,5,4,62,1,1,2
2.364,1,0.6,-1.446,0.14,5,4,458,1,1,1
5.91,1,0.0,2.1,0.51,5,4,1264,1,1,2
5.91,1,0.0,2.1,0.95,5,4,449,1,2,1
23.64,4,0.0,8.4,2.33,5,4,46,1,2,2
11.82,2,0.0,4.2,0.62,5,4,1928,1,1,1
12.9,1,0.0,5.01,1.26,5,3,1467,1,1,1
25.8,2,0.0,10.02,3.4,5,1,1928,3,1,1
12.9,1,0.0,5.01,2.88,5,3,86,3,3,2
12.9,1,0.0,5.01,1.86,5,3,3156,3,1,2
25.8,2,0.0,10.02,2.52,5,4,175,2,4,2
12.9,1,0.0,5.01,3.6,5,3,3539,1,2,2
12.9,1,0.0,5.01,1.44,5,2,1820,2,2,4
12.9,1,0.0,5.01,0.33,5,4,528,3,1,1
23.46,2,0.0,10.74,0.79,11,4,442,3,1,2
49.2,1,0.0,21.15,2.08,5,4,573,3,1,2
49.2,1,0.0,21.15,4.06,5,4,674,2,1,2
196.8,4,0.0,84.6,9.56,5,4,528,3,1,1
393.6,8,0.0,169.2,23.89,5,4,743,1,1,1
29.52,2,0.7,-26.58,3.46,5,4,1490,1,4,2
49.2,1,0.0,21.15,3.15,5,4,1327,1,1,2
295.2,6,0.0,126.9,41.27,5,4,449,1,2,1
196.8,4,0.0,84.6,19.24,5,4,1765,2,1,4
41.76,6,0.0,9.18,3.57,11,4,3542,1,1,2
27.84,4,0.0,6.12,1.7,11,4,2817,1,1,1
41.76,6,0.0,9.18,3.02,11,4,2186,2,1,2
96.6,2,0.0,11.58,9.87,5,3,467,2,3,2
193.2,4,0.0,23.16,11.74,5,4,3131,2,1,1
28.98,2,0.7,-56.04,2.21,5,4,2347,1,1,2
96.6,2,0.0,11.58,5.15,5,4,664,3,1,2
48.3,1,0.0,5.79,5.6,5,4,3427,3,2,1
96.6,2,0.0,11.58,15.12,5,2,86,2,2,2
19.32,1,0.6,-23.19,1.48,5,4,3625,1,1,1
96.6,2,0.0,11.58,9.33,5,2,196,1,1,1
28.98,2,0.7,-56.04,2.45,5,4,2933,1,1,1
96.6,2,0.0,11.58,10.21,5,1,1967,3,1,2
193.2,4,0.0,23.16,19.68,5,3,2826,3,2,4
48.3,1,0.0,5.79,7.74,5,3,1931,1,2,1
38.64,2,0.6,-46.38,1.16,5,2,210,1,1,1
53.16,4,0.0,9.48,6.38,11,1,674,1,2,2
5.316,1,0.6,-5.604,0.99,11,3,3076,3,3,1
13.29,1,0.0,2.37,0.68,11,2,86,1,2,2
9.51,1,0.0,0.36,3.08,11,2,2178,1,3,1
76.08,8,0.0,2.88,1.32,11,4,176,1,1,2
19.536,1,0.6,-23.454,1.7,5,4,2804,2,1,1
97.68,2,0.0,11.7,8.32,5,4,1882,1,1,1
48.84,1,0.0,5.85,13.48,5,3,353,2,3,1
390.72,8,0.0,46.8,17.93,5,4,2046,1,1,1
97.68,2,0.0,11.7,13.19,5,3,315,3,1,1
28.8,2,0.0,1.44,2.09,5,3,2074,3,3,1
28.8,2,0.0,1.44,1.32,5,4,1485,3,1,1
28.8,2,0.0,1.44,0.59,5,4,79,1,1,4
5.76,1,0.6,-7.92,1.44,5,1,2135,1,3,1
28.8,2,0.0,1.44,3.17,5,2,75,2,1,2
17.88,2,0.0,5.88,2.54,11,4,2059,1,2,1
17.88,2,0.0,5.88,4.26,11,3,176,1,1,2
1.899,1,0.7,-4.191,0.13,5,4,787,3,1,2
25.32,4,0.0,0.96,2.0,5,4,877,2,1,1
6.33,1,0.0,0.24,0.55,5,4,1799,1,1,2
2.532,1,0.6,-3.558,0.61,5,3,458,3,3,1
11.67,1,0.0,3.6,1.32,11,4,1322,1,2,2
23.34,2,0.0,7.2,2.1,11,4,2257,2,1,2
23.34,2,0.0,7.2,8.81,11,3,460,1,3,1
11.67,1,0.0,3.6,0.79,11,4,449,1,1,1
7.866,2,0.7,-7.614,0.62,11,4,2814,1,1,1
5.04,1,0.0,0.84,0.71,11,4,456,3,4,2
2.016,1,0.6,-2.184,0.28,11,3,3354,1,1,1
5.04,1,0.0,0.84,0.36,11,4,75,3,1,2
5.04,1,0.0,0.84,0.74,11,4,1054,1,2,2
3.528,2,0.6,-5.292,0.47,5,4,3346,1,2,1
4.41,1,0.0,0.0,0.38,5,4,528,3,1,1
35.28,8,0.0,0.0,2.37,5,4,1369,1,1,2
4.41,1,0.0,0.0,0.96,5,3,2583,3,3,1
4.41,1,0.0,0.0,0.3,5,4,3701,3,1,2
8.82,2,0.0,0.0,1.75,5,2,1264,1,3,2
8.82,2,0.0,0.0,1.03,5,4,1566,1,1,1
8.82,2,0.0,0.0,0.48,5,4,1751,2,2,1
61.74,14,0.0,0.0,2.89,5,4,336,2,1,1
1.323,1,0.7,-3.087,0.06,5,4,787,3,1,2
8.82,2,0.0,0.0,0.43,5,4,2944,1,1,1
7.344,2,0.7,-7.836,0.45,11,3,787,3,1,2
12.24,1,0.0,4.65,1.13,11,2,1901,3,1,2
1.908,1,0.6,-0.822,0.18,5,4,2986,1,1,1
19.08,4,0.0,8.16,0.8,5,4,1086,3,1,2
28.62,6,0.0,12.24,3.24,5,4,2628,1,1,2
28.62,6,0.0,12.24,6.24,5,3,1709,1,1,2
28.62,6,0.0,12.24,2.91,5,3,130,2,1,1
19.08,4,0.0,8.16,1.3,5,4,280,1,1,1
38.16,8,0.0,16.32,2.56,5,4,2396,1,2,1
11.07,1,0.0,3.42,2.56,5,2,280,1,3,1
22.14,2,0.0,6.84,1.58,5,4,664,1,1,2
13.284,4,0.7,-17.316,0.52,5,4,2347,1,1,2
11.07,1,0.0,3.42,0.76,5,4,2178,2,1,1
11.07,1,0.0,3.42,1.98,5,3,985,1,2,1
26.52,2,0.0,12.18,0.39,5,2,1673,3,2,4
13.26,1,0.0,6.09,1.17,5,2,438,2,2,2
13.26,1,0.0,6.09,0.81,5,4,138,1,1,1
13.26,1,0.0,6.09,2.06,5,4,1086,2,2,2
13.26,1,0.0,6.09,1.26,5,4,1156,3,1,1
5.304,1,0.6,-1.866,0.8,5,3,3729,2,1,1
13.26,1,0.0,6.09,4.33,5,3,5,2,2,2
13.26,1,0.0,6.09,1.31,5,4,1139,1,2,2
13.26,1,0.0,6.09,1.84,5,2,176,1,3,2
5.304,1,0.6,-1.866,0.43,5,4,1830,1,1,1
5.304,1,0.6,-1.866,0.55,5,4,1088,3,1,1
53.04,4,0.0,24.36,3.8,5,4,606,1,1,1
6.024,2,0.6,-8.736,0.69,11,4,2414,3,2,1
3.012,1,0.6,-4.368,0.89,11,2,1830,3,3,1
4.518,2,0.7,-10.242,0.16,11,3,2427,1,1,1
6.858,2,0.7,-7.782,1.16,5,3,2597,2,1,2
3.429,1,0.7,-3.891,0.32,5,4,2622,1,2,2
11.43,1,0.0,4.11,0.31,5,4,500,1,1,1
22.86,2,0.0,8.22,0.93,5,4,3719,1,1,1
11.43,1,0.0,4.11,0.86,5,2,2115,1,2,2
22.86,2,0.0,8.22,1.28,5,2,456,1,2,2
18.288,4,0.6,-10.992,0.95,5,4,1830,2,1,1
11.43,1,0.0,4.11,2.6,5,2,141,3,3,1
21.48,2,0.0,4.26,0.87,11,4,664,3,1,2
10.74,1,0.0,2.13,0.78,11,4,1369,1,1,2
58.74,2,0.0,20.52,2.62,5,4,2281,2,1,2
29.37,1,0.0,10.26,5.02,5,2,2066,1,2,2
29.37,1,0.0,10.26,1.91,5,4,456,2,1,2
58.74,2,0.0,20.52,8.33,5,3,936,1,2,2
29.37,1,0.0,10.26,1.98,5,4,3241,1,1,1
58.74,2,0.0,20.52,3.04,5,4,2222,1,1,2
58.74,2,0.0,20.52,5.99,5,2,1502,1,1,1
17.622,2,0.7,-20.598,1.21,5,4,3685,1,1,1
117.48,4,0.0,41.04,10.44,5,4,467,3,4,2
91.692,6,0.1,11.052,8.78,5,4,31,1,1,6
137.538,9,0.1,16.578,22.78,5,2,81,1,1,6
50.94,3,0.0,10.62,6.16,5,1,38,1,2,6
33.96,2,0.0,7.08,2.1,5,4,3632,3,1,6
17.456,2,0.2,5.8914,2.07,5,2,2710,1,2,3
17.456,2,0.2,5.8914,1.67,5,4,161,1,1,3
87.28,8,0.0,41.0216,23.74,5,3,2011,3,2,3
13.092,4,0.7,-10.0372,0.72,5,4,817,1,1,3
138.08,4,0.0,45.52,22.978,5,2,667,1,2,7
69.04,2,0.0,22.76,16.71,5,3,197,2,2,7
207.12,6,0.0,68.28,15.204,5,4,803,3,1,7
82.848,3,0.2,13.428,3.281,5,3,568,1,2,7
34.52,1,0.0,11.38,4.345,5,4,797,1,2,7
172.6,5,0.0,-5.211,5.211,5,2,197,1,2,7
21.78,3,0.0,7.56,1.65,5,4,988,1,1,5
14.52,2,0.0,5.04,5.73,5,3,90,1,3,5
7.26,2,0.5,-2.22,0.91,5,4,731,1,4,5
29.04,4,0.0,10.08,4.08,5,2,196,1,2,5
17.088,4,0.2,5.5536,0.65,5,2,1943,1,1,3
23.36,4,0.2,7.884,3.32,5,4,1,1,2,3
29.2,5,0.2,-6.69,6.69,5,3,934,1,3,3
11.68,2,0.2,-1.62,1.62,5,3,1474,1,3,3
6.57,3,0.7,-5.037,1.36,5,3,72,1,2,3
43.8,6,0.0,20.586,4.75,5,2,3462,1,1,3
68.56,5,0.6,-37.74,9.146,5,2,2472,1,1,7
27.018,6,0.7,-21.6144,1.79,5,4,2037,3,2,3
36.024,3,0.2,11.7078,0.71,5,4,111,3,1,3
73.2,4,0.0,26.32,7.704,5,2,2184,3,1,7
75.33,9,0.0,27.81,5.44,5,4,2128,1,1,5
25.11,3,0.0,9.27,1.48,5,4,432,3,1,5
8.37,2,0.5,-2.19,1.24,5,3,1192,1,1,5
8.784,4,0.8,-13.6152,1.51,5,3,2999,1,3,3
17.568,2,0.2,6.3684,1.62,5,4,2036,1,2,3
26.352,8,0.7,-18.4464,1.7,5,4,1025,1,1,3
79.056,9,0.2,28.6578,6.67,5,4,1242,1,1,3
26.352,3,0.2,9.5526,4.21,5,2,48,3,2,3
54.9,5,0.0,26.901,1.95,5,4,2872,1,1,3
164.714,7,0.17,63.4935,14.48,5,4,150,1,2,6
170.1,6,0.0,83.34,39.73,5,3,2258,1,2,6
48.195,2,0.15,19.275,3.41,5,2,80,1,2,6
113.4,4,0.0,55.56,4.51,5,4,236,2,1,6
48.195,2,0.15,19.275,8.98,5,2,80,3,2,6
19.2,4,0.0,6.48,1.02,5,4,49,1,4,6
14.4,3,0.0,4.86,0.97,5,4,3718,1,1,6
7.968,2,0.17,1.608,0.51,5,4,203,3,2,6
14.4,3,0.0,4.86,4.45,5,3,199,1,2,6
18.36,3,0.0,0.72,1.17,5,4,534,3,1,5
30.6,5,0.0,1.2,2.68,5,4,152,3,1,5
30.6,5,0.0,1.2,4.9,5,1,1021,3,2,5
24.48,4,0.0,0.96,1.73,5,4,308,3,1,5
18.36,3,0.0,0.72,1.36,5,4,96,1,1,5
26.88,4,0.0,11.28,1.74,5,4,99,3,2,5
26.88,4,0.0,11.28,1.07,5,4,1824,3,1,5
12.096,2,0.1,4.296,3.97,5,3,64,1,3,5
76.68,9,0.0,34.38,6.46,5,4,780,3,1,7
25.56,3,0.0,11.46,4.397,5,1,1510,1,1,7
20.448,4,0.4,1.648,1.726,5,4,490,2,1,7
8.52,1,0.0,3.82,0.42,5,4,719,1,1,7
66.456,13,0.4,5.356,5.869,5,4,490,2,1,7
34.08,4,0.0,15.28,3.416,5,4,1151,3,1,7
42.6,5,0.0,19.1,2.133,5,4,23,1,1,7
10.188,3,0.4,-2.772,0.424,5,4,490,1,1,7
28.3,5,0.0,6.7,2.972,5,4,197,1,1,7
12.36,5,0.6,-14.54,2.846,5,3,1876,1,3,7
29.664,6,0.2,-2.616,1.783,5,4,29,2,1,7
12.36,2,0.0,1.6,0.553,5,4,3744,1,1,7
30.9,5,0.0,4.0,2.923,5,4,211,3,1,7
18.54,3,0.0,2.4,3.694,5,1,2750,1,2,7
3.708,1,0.4,-1.672,0.222,5,4,490,1,1,7
14.352,3,0.2,5.0232,3.42,5,1,161,1,2,3
11.232,8,0.7,-8.2368,0.98,5,2,817,1,1,3
3.744,1,0.2,1.3104,0.25,5,4,1,3,1,3
11.232,3,0.2,3.9312,1.11,5,4,27,1,1,3
11.232,3,0.2,-1.2,1.2,5,4,48,3,2,3
2.808,3,0.8,-4.4928,0.32,5,4,1177,1,1,3
14.04,3,0.0,6.7392,3.17,5,3,1913,1,3,3
6.24,2,0.0,3.0576,0.4,5,4,1540,2,1,3
2.808,3,0.7,-1.9656,0.16,5,4,3760,1,1,3
9.984,4,0.2,3.6192,1.08,5,4,161,3,2,3
14.976,6,0.2,5.4288,1.15,5,4,3641,1,1,3
2.808,3,0.7,-1.9656,0.24,5,4,3079,3,1,3
3.744,4,0.7,-2.6208,0.95,5,3,612,2,2,3
15.6,5,0.0,7.644,0.8,5,4,55,1,1,3
6.24,2,0.0,3.0576,0.49,5,4,1921,2,1,3
6.24,2,0.0,3.0576,0.34,5,4,2052,3,1,3
1.248,2,0.8,-1.9344,0.11,5,4,124,1,1,3
2.496,1,0.2,0.9048,0.54,5,3,48,2,3,3
11.4,2,0.0,2.82,0.8,5,2,3728,1,1,6
11.4,2,0.0,2.82,1.14,5,2,3321,1,2,6
39.9,7,0.0,9.87,5.95,5,3,295,1,2,6
15.39,3,0.1,2.52,0.7,5,4,1326,1,1,6
9.69,2,0.15,1.11,0.57,5,4,80,3,1,6
20.43,6,0.5,-9.09,4.48,5,3,347,1,2,5
40.86,6,0.0,11.34,5.23,5,2,129,1,1,5
40.86,6,0.0,11.34,6.08,5,4,196,3,2,5
40.86,6,0.0,11.34,2.97,5,4,3333,3,1,5
18.56,4,0.2,6.496,2.15,5,2,27,3,1,3
