Sales,Quantity,Discount,Profit,Shipping Cost,Category,Ship Mode,City-States,Segment,Order Priority,Market
255.744,2,0.1,-5.736,52.5,13,3,65,1,2,6
47.682,2,0.1,1.002,4.48,8,4,671,2,1,6
6998.64,11,0.0,-413.8,413.8,15,4,164,3,1,6
146.905,4,0.27,24.1452,11.14,1,4,74,3,1,6
959.76,3,0.0,460.62,317.81,16,3,283,3,3,6
367.902,6,0.1,151.182,59.08,15,3,65,1,1,6
594.164,6,0.17,-28.6362,58.49,17,4,133,3,2,6
33.642,2,0.1,10.782,2.97,1,2,101,1,2,6
700.68,4,0.0,350.28,115.26,17,1,52,1,2,6
511.65,9,0.0,51.03,22.85,14,4,1438,1,1,6
32.22,2,0.0,4.8,4.29,6,4,1274,1,2,6
146.88,3,0.25,27.36,12.12,15,4,80,1,1,6
60.102,3,0.47,-18.198,6.45,7,4,3056,1,2,6
352.8,4,0.0,-59.13,59.13,4,3,694,3,1,6
423.24,2,0.0,21.12,47.53,13,4,581,2,1,6
70.35,5,0.0,18.9,5.98,6,4,173,1,1,6
150.66,3,0.0,54.18,16.04,1,4,2957,3,1,6
3696.03,7,0.17,756.872,234.16,15,4,486,3,1,6
53.46,5,0.1,18.36,5.09,6,4,154,1,1,6
21.54,2,0.0,8.4,3.74,11,4,3530,1,4,6
680.76,4,0.0,74.88,53.17,3,4,1981,1,2,6
42.1191,3,0.47,-11.9709,9.54,12,3,511,1,2,6
304.717,6,0.27,-66.8034,7.63,4,4,194,3,1,6
367.902,9,0.1,73.332,43.75,14,1,2,1,2,6
64.0356,2,0.27,-13.1844,3.08,1,4,789,3,1,6
32.64,1,0.0,1.95,7.72,12,1,401,1,3,6
40.068,4,0.1,-1.452,3.85,6,4,31,1,1,6
289.32,2,0.0,49.14,13.13,4,4,509,3,1,6
215.541,3,0.1,7.101,12.01,15,4,87,1,1,6
61.0791,1,0.27,18.3891,7.42,4,2,391,1,2,6
63.3297,7,0.47,-15.6303,17.73,6,2,133,2,3,6
32.208,2,0.2,-4.032,4.84,1,2,1528,1,2,6
327.58,3,0.27,-76.3398,58.53,4,2,835,3,2,6
47.925,5,0.1,7.875,2.12,5,2,3,1,1,6
106.92,5,0.1,47.52,6.64,7,4,355,2,2,6
20.52,3,0.0,6.75,1.36,5,4,496,1,1,6
225.295,6,0.17,83.9952,27.25,8,2,701,1,1,6
256.719,5,0.17,46.269,52.89,9,3,150,1,2,6
26.352,2,0.1,-0.588,4.79,8,2,101,3,2,6
10.08,2,0.4,-3.06,0.91,6,4,222,3,1,6
728.64,4,0.0,225.84,63.55,15,2,546,1,2,6
685.755,7,0.25,127.995,39.6,4,4,80,3,1,6
504.972,8,0.17,127.692,47.27,15,4,1291,2,1,6
25.08,2,0.0,3.96,1.88,8,4,1162,1,1,6
512.91,3,0.0,0.0,59.78,17,4,147,1,1,6
339.84,3,0.0,37.35,40.92,1,4,1301,1,2,6
158.76,3,0.0,65.07,34.51,5,2,2387,1,3,6
93.48,2,0.0,28.02,6.26,10,4,406,1,2,6
107.244,4,0.1,-2.436,27.41,12,2,17,1,3,6
300.923,2,0.47,-34.87,34.87,2,4,133,1,4,6
1085.55,3,0.3,-155.097,129.5,2,4,1019,3,2,6
2190.75,5,0.0,65.7,327.55,3,3,49,1,1,6
434.16,3,0.0,73.8,35.81,3,4,1367,3,1,6
18.5553,3,0.47,-2.5047,1.58,11,4,110,1,2,6
303.69,5,0.47,-177.66,49.9,14,2,110,3,1,6
103.68,4,0.1,-19.27,19.27,5,2,65,1,2,6
29.4,2,0.5,-10.62,3.52,8,2,1904,1,2,6
23.4987,1,0.27,-7.1013,3.65,10,4,844,2,2,6
175.56,5,0.2,-6.94,6.94,1,4,256,1,1,6
17.28,2,0.0,3.6,1.08,11,4,60,1,1,6
87.3372,2,0.27,14.3172,1.38,4,1,381,1,2,6
814.17,7,0.0,170.94,30.64,14,4,47,1,1,6
251.25,5,0.0,42.6,32.84,1,4,104,2,4,6
207.33,2,0.5,-29.07,14.79,13,4,114,1,1,6
96.9,5,0.0,26.1,5.18,6,4,232,1,1,6
14.01,1,0.0,0.54,0.69,5,3,167,3,1,6
727.056,6,0.55,-387.864,96.29,2,3,515,1,1,6
224.01,3,0.5,-215.1,7.09,4,4,669,1,1,6
66.0,4,0.0,1.92,4.03,6,4,3052,2,1,6
266.328,6,0.1,11.808,31.05,8,1,65,1,2,6
117.6,7,0.0,-14.11,14.11,6,4,170,3,2,6
59.664,2,0.45,-3.276,4.95,13,4,80,1,1,6
148.41,3,0.0,-9.19,9.19,10,4,1378,1,1,6
145.067,3,0.17,-15.7626,13.88,9,4,110,1,1,6
74.79,5,0.1,22.29,4.04,12,4,87,3,1,6
1582.95,5,0.0,332.4,62.16,16,4,236,1,1,6
168.3,1,0.0,79.08,10.07,3,4,2530,1,1,6
132.832,1,0.07,-10.51,10.51,3,4,486,3,1,6
595.68,4,0.0,0.0,29.23,3,4,1077,1,1,6
1788.59,4,0.1,99.348,88.52,9,4,659,1,1,6
190.44,4,0.0,32.28,26.14,10,3,614,3,1,6
55.5,2,0.0,25.5,3.7,12,4,163,1,1,6
49.26,2,0.0,4.92,0.6,7,4,865,2,1,6
130.95,3,0.0,11.7,0.49,1,3,774,3,1,6
141.912,4,0.1,-12.648,17.54,7,2,87,1,1,6
155.7,3,0.0,13.95,5.39,1,4,3288,1,1,6
379.08,2,0.0,30.3,46.23,16,4,1630,3,4,6
13.7376,2,0.47,-6.7824,1.21,7,4,63,3,2,6
262.65,5,0.0,31.5,24.85,12,4,295,3,2,6
1161.54,9,0.1,-103.41,82.17,4,4,527,2,1,6
26.892,3,0.17,2.592,1.17,13,3,194,2,1,6
840.6,5,0.0,319.35,53.0,15,4,401,1,1,6
1057.8,2,0.0,338.46,118.56,2,4,1116,1,4,6
1709.23,5,0.1,588.735,212.72,16,4,413,2,2,6
753.72,2,0.0,60.24,66.99,16,4,1743,1,4,6
85.212,2,0.1,-7.608,3.31,1,2,1564,3,1,6
47.25,7,0.0,13.23,2.54,11,4,160,3,1,6
68.22,6,0.0,33.3,5.29,11,4,52,3,1,6
259.427,2,0.27,74.6274,29.44,4,4,110,1,1,6
42.3576,12,0.47,-23.5224,4.55,11,4,110,1,2,6
64.11,1,0.0,24.36,2.46,4,4,967,1,1,6
75.6,5,0.2,10.35,23.6,1,1,256,3,3,6
145.98,3,0.0,4.32,17.66,10,4,581,3,2,6
133.596,4,0.1,48.876,17.77,17,1,3,1,1,6
42.3,5,0.0,19.35,6.95,11,2,1038,1,2,6
1373.52,8,0.0,54.72,77.88,3,4,531,1,1,6
80.595,3,0.1,15.165,6.02,10,4,1190,1,1,6
17.4582,3,0.47,-10.2618,1.65,11,4,617,1,2,6
114.84,2,0.0,51.66,14.47,13,4,2537,3,2,6
265.26,2,0.0,13.26,39.56,15,4,2260,2,1,6
74.22,2,0.0,31.86,7.63,17,3,76,1,1,6
59.22,2,0.0,5.28,3.34,7,4,153,3,1,6
555.03,7,0.0,-46.17,46.17,14,4,218,3,1,6
860.79,7,0.0,68.67,35.01,3,4,1414,2,1,6
1122.17,6,0.1,24.894,133.13,13,4,81,3,2,6
109.685,5,0.17,6.4845,15.8,10,2,391,1,1,6
94.9935,5,0.17,-7.0065,19.89,8,3,391,3,1,6
134.595,3,0.25,25.065,15.43,4,2,2166,1,2,6
40.59,3,0.0,12.96,3.0,12,3,317,2,1,6
262.427,2,0.07,101.567,58.22,16,3,194,3,2,6
478.8,6,0.0,86.04,21.85,4,4,1651,3,1,6
23.652,2,0.1,8.892,5.39,6,2,101,1,3,6
242.04,2,0.0,21.78,36.3,17,4,1080,3,4,6
1451.4,4,0.0,130.56,132.82,3,4,430,2,1,6
727.536,2,0.2,145.476,37.41,4,4,1715,3,1,6
661.851,3,0.1,183.771,80.43,14,4,3,1,4,6
329.989,6,0.47,-205.511,36.5,14,2,203,1,1,6
45.36,4,0.0,2.16,2.8,6,4,12,2,1,6
1285.47,9,0.0,565.38,71.79,3,4,37,1,1,6
33.048,3,0.1,2.898,3.22,11,4,344,2,1,6
27.96,4,0.0,3.24,2.35,5,2,60,1,2,6
322.127,3,0.27,-28.35,28.35,4,4,394,3,1,6
173.94,1,0.0,38.25,26.63,4,3,1218,2,2,6
138.69,3,0.0,51.3,5.61,8,2,478,2,1,6
85.23,3,0.0,16.11,25.14,12,2,377,1,3,6
206.388,4,0.1,-13.812,11.16,14,4,50,1,1,6
1591.56,12,0.0,79.56,222.4,15,2,523,1,1,6
30.3,2,0.0,10.56,1.25,5,2,390,1,1,6
13.8012,2,0.47,-10.4388,1.09,6,4,110,3,1,6
199.584,4,0.1,11.064,13.69,4,2,65,2,2,6
671.927,5,0.17,177.977,50.6,17,4,835,1,1,6
162.0,4,0.0,38.88,21.99,14,3,584,1,1,6
10.74,1,0.0,3.75,0.85,11,4,2237,2,1,6
75.78,3,0.0,30.24,4.85,1,4,1889,1,1,6
445.5,6,0.0,4.32,10.94,4,4,2658,3,1,6
83.88,3,0.0,30.96,10.95,12,2,401,2,2,6
107.28,2,0.0,40.74,4.25,10,4,260,1,1,6
375.9,7,0.0,7.35,46.57,10,2,614,1,1,6
346.74,4,0.5,-20.82,60.59,15,4,114,1,2,6
30.456,4,0.1,12.096,5.54,11,3,3,1,1,6
97.2,8,0.1,0.0,0.75,6,3,2,2,2,6
40.587,2,0.17,-1.473,7.56,13,4,203,1,2,6
123.72,4,0.0,33.36,1.49,8,4,1495,3,1,6
529.011,3,0.1,-0.009,56.06,3,4,2,3,1,6
486.12,8,0.5,-77.88,36.46,3,4,669,1,1,6
218.4,7,0.0,89.46,22.25,12,4,167,2,2,6
214.264,5,0.17,80.0145,33.66,17,1,789,3,2,6
214.92,4,0.0,-25.73,25.73,13,4,136,1,2,6
2042.82,6,0.1,-136.26,213.93,16,4,413,3,2,6
126.84,7,0.0,46.83,11.67,12,4,425,1,1,6
181.008,9,0.2,33.858,15.07,1,2,2743,2,1,6
401.04,3,0.0,176.4,34.99,4,3,847,1,2,6
29.799,2,0.45,2.679,1.99,10,4,80,3,1,6
86.562,2,0.1,26.922,13.37,7,2,6,3,2,6
774.18,2,0.0,-150.25,150.25,3,3,874,3,1,6
45.72,3,0.2,-4.59,8.54,1,2,974,3,2,6
225.6,5,0.0,58.65,19.98,8,4,383,1,1,6
1482.39,6,0.35,68.31,290.69,16,1,80,1,2,6
55.92,4,0.0,27.96,1.31,6,4,49,3,1,6
529.29,3,0.0,68.76,20.51,4,4,611,3,1,6
90.42,2,0.0,18.96,6.2,14,4,236,1,1,6
86.4,3,0.4,-56.16,13.5,13,4,222,1,2,6
1057.14,6,0.0,0.0,104.76,4,2,813,1,2,6
30.213,3,0.1,10.053,1.66,5,4,87,1,1,6
228.48,7,0.0,13.65,17.97,12,4,52,1,1,6
54.6324,2,0.47,-38.1876,4.49,7,4,795,3,1,6
14.2146,2,0.47,0.7746,1.46,6,4,135,1,1,6
511.29,13,0.0,-44.3,44.3,14,2,824,3,1,6
116.883,3,0.1,27.243,8.94,7,4,31,1,1,6
80.244,2,0.1,24.024,4.81,7,4,1228,2,2,6
3181.77,6,0.17,344.972,359.09,15,2,110,3,1,6
2539.88,7,0.07,709.937,393.58,3,2,133,1,2,6
263.412,6,0.1,99.432,19.84,1,4,755,1,1,6
21.6,2,0.0,-1.47,1.47,6,4,2878,1,1,6
180.6,4,0.0,77.64,9.36,4,4,370,2,1,6
83.16,8,0.1,19.32,3.48,5,4,81,1,1,6
31.185,3,0.1,7.245,2.09,5,2,681,2,1,6
1101.57,12,0.37,139.648,73.63,16,4,812,2,1,6
1764.17,13,0.17,127.335,200.7,17,4,617,1,2,6
526.635,5,0.1,81.885,47.92,17,4,560,1,1,6
1682.91,3,0.0,487.98,358.51,9,3,218,1,1,6
35.73,3,0.0,12.78,0.4,8,1,919,3,1,6
160.356,4,0.17,-13.524,20.67,5,4,203,1,1,6
149.76,3,0.0,53.91,35.98,10,2,173,1,3,6
31.518,3,0.15,12.168,1.66,5,4,2166,1,1,6
151.92,2,0.0,65.28,14.15,15,4,1286,1,1,6
34.875,3,0.5,-22.365,3.28,10,2,2086,1,2,6
208.08,5,0.15,-31.92,14.77,5,4,1731,1,2,6
2129.5,6,0.07,938.795,154.56,16,4,844,1,2,6
696.75,5,0.0,132.3,153.99,15,2,849,1,1,6
88.2,4,0.0,6.96,7.21,10,4,201,1,1,6
118.8,9,0.0,39.15,16.46,7,3,230,3,2,6
303.84,2,0.0,103.26,33.69,15,4,274,3,2,6
314.005,3,0.37,39.8646,113.45,3,3,203,3,3,6
1564.56,4,0.0,172.08,160.28,3,2,28,2,2,6
164.133,1,0.1,43.743,25.94,4,2,6,3,1,6
26.82,3,0.0,6.12,4.13,5,4,1414,1,2,6
208.5,5,0.0,68.7,5.12,8,3,1271,1,1,6
705.72,4,0.0,91.68,50.87,4,4,2030,1,1,6
153.9,5,0.0,12.3,22.94,14,3,2513,1,2,6
99.5004,3,0.17,-3.6396,14.96,17,1,194,1,2,6
287.94,2,0.0,0.0,17.53,3,4,2694,3,1,6
328.995,5,0.1,94.995,34.03,15,2,31,1,2,6
735.66,6,0.0,95.58,36.89,16,4,1218,1,1,6
628.44,2,0.0,276.48,81.27,17,4,226,3,1,6
41.04,4,0.0,11.04,2.78,7,4,590,1,1,6
1221.56,11,0.1,325.611,238.9,15,2,464,2,2,6
77.715,2,0.25,23.775,7.09,1,4,2252,2,1,6
27.8631,3,0.17,7.7031,2.64,5,4,133,1,1,6
1612.87,12,0.1,-143.568,49.62,4,4,3,1,1,6
173.61,3,0.0,-13.21,13.21,13,4,2833,3,1,6
87.582,4,0.45,-68.538,9.1,14,4,80,1,1,6
639.45,5,0.0,19.05,87.0,13,3,236,1,2,6
69.84,2,0.0,27.9,9.03,7,2,2516,3,2,6
30.213,3,0.1,10.053,2.22,5,4,3,1,1,6
60.021,3,0.1,23.301,6.71,1,4,87,1,2,6
384.21,5,0.1,110.91,107.7,14,3,6,3,2,6
1249.86,7,0.1,444.297,128.26,13,4,681,1,4,6
230.796,4,0.1,71.796,33.22,4,2,154,3,3,6
46.59,1,0.0,11.64,11.59,12,3,170,1,2,6
169.44,2,0.0,33.84,10.93,4,4,3166,1,1,6
278.16,4,0.0,133.44,20.16,9,4,431,1,1,6
565.02,2,0.0,129.9,140.72,9,3,939,1,2,6
32.4,3,0.0,-2.31,2.31,6,4,1106,2,1,6
164.7,3,0.0,65.88,14.69,10,4,100,1,1,6
18.9,1,0.1,3.99,2.45,8,4,671,3,2,6
136.62,2,0.0,12.24,24.85,4,4,1138,3,2,6
59.4,2,0.0,26.1,5.17,12,4,166,1,1,6
2888.76,7,0.0,173.25,256.64,3,4,411,1,1,6
728.595,5,0.1,-86.38,86.38,17,2,413,1,1,6
1031.1,7,0.0,133.98,129.83,16,2,1016,3,3,6
11.61,1,0.0,2.67,4.27,11,1,239,3,3,6
849.75,5,0.0,203.85,100.79,17,4,1293,2,2,6
401.355,3,0.1,35.595,34.69,3,4,2,3,1,6
52.353,7,0.1,5.733,6.1,8,4,671,1,1,6
395.888,3,0.25,-110.902,54.49,17,2,80,2,2,6
120.096,8,0.1,-1.344,9.87,12,4,101,1,1,6
235.05,5,0.0,-22.55,22.55,4,4,153,1,1,6
559.926,2,0.1,24.846,53.18,9,3,101,1,2,6
62.25,4,0.17,-0.75,5.89,13,4,203,1,1,6
52.377,2,0.15,19.677,3.83,5,4,1940,1,1,6
1798.68,4,0.17,86.6364,300.5,9,1,110,1,2,6
112.95,3,0.0,-32.42,32.42,8,2,788,1,3,6
669.78,2,0.0,214.32,63.15,2,4,1180,1,1,6
269.22,2,0.0,78.06,63.94,13,1,153,1,1,6
395.4,4,0.0,169.92,112.06,9,3,218,2,3,6
154.953,3,0.1,58.473,14.51,13,4,3,1,1,6
37.26,3,0.0,8.91,6.64,11,3,425,1,1,6
15.444,2,0.1,0.324,1.02,5,3,6,1,2,6
417.42,6,0.0,45.9,58.04,4,4,12,1,2,6
80.622,2,0.1,29.502,9.46,7,2,65,2,2,6
12.5745,1,0.17,2.7045,0.87,5,2,1833,3,1,6
1380.6,3,0.0,55.17,111.78,4,3,1167,2,1,6
169.725,2,0.27,-44.175,10.32,1,3,110,2,1,6
219.78,2,0.0,59.34,36.24,1,3,12,1,3,6
42.57,3,0.0,2.97,2.47,6,4,3263,1,1,6
330.537,9,0.27,54.3267,29.34,1,1,133,3,2,6
13.05,1,0.0,0.63,1.05,11,4,581,3,1,6
103.933,2,0.17,1.2126,6.1,13,4,486,2,1,6
434.91,7,0.0,182.49,12.62,13,4,849,3,1,6
61.74,6,0.0,15.3,5.88,6,4,2127,2,2,6
27.825,5,0.47,-2.175,1.45,11,4,3056,1,1,6
27.96,2,0.0,13.98,3.81,6,2,144,1,3,6
878.223,5,0.17,-127.077,128.13,13,3,844,1,2,6
108.42,2,0.0,43.32,11.08,9,3,1037,3,1,6
14.418,3,0.1,3.978,1.29,5,4,258,3,1,6
17.04,1,0.0,7.32,2.04,8,4,581,1,1,6
159.6,2,0.0,-13.36,13.36,4,3,2429,3,1,6
56.067,2,0.45,-33.693,4.6,8,2,155,1,2,6
521.82,3,0.0,114.75,44.88,4,4,370,3,1,6
724.934,6,0.27,208.514,26.27,4,4,391,3,1,6
23.34,2,0.0,9.3,3.71,11,2,401,2,2,6
38.88,3,0.0,12.42,11.1,6,3,173,1,2,6
25.2,3,0.0,5.49,2.32,11,4,1639,1,2,6
15.12,2,0.1,1.98,0.75,11,4,101,3,1,6
100.38,7,0.0,50.19,8.32,6,4,3276,1,1,6
167.16,4,0.0,73.44,16.01,14,2,327,1,2,6
206.954,1,0.35,31.8135,18.11,16,4,808,1,1,6
50.274,2,0.1,13.374,4.19,7,4,81,3,1,6
3407.94,9,0.0,613.17,193.81,16,4,638,2,1,6
497.76,4,0.0,94.56,52.63,15,4,1046,1,1,6
32.88,2,0.0,4.26,2.34,8,4,713,1,2,6
966.344,7,0.07,51.7944,62.56,3,4,1559,2,1,6
271.44,8,0.0,0.0,7.05,12,4,886,1,1,6
49.608,4,0.47,-26.232,7.4,8,4,511,2,2,6
41.6898,2,0.47,-3.9702,4.53,14,4,701,3,4,6
49.8,1,0.17,9.6,2.88,9,3,132,1,2,6
50.868,3,0.1,13.518,8.61,6,4,248,1,2,6
81.54,5,0.1,24.39,4.93,12,4,685,3,1,6
46.44,3,0.0,11.61,6.31,5,2,128,1,2,6
23.22,4,0.1,6.9,1.31,5,4,2033,1,1,6
521.37,3,0.0,26.01,69.81,3,2,1286,3,1,6
634.23,5,0.1,-49.47,19.47,16,4,1159,1,1,6
961.8,7,0.0,163.38,82.58,4,4,510,3,1,6
272.28,4,0.0,100.68,17.49,4,4,167,3,1,6
99.0,6,0.0,2.88,7.71,6,4,3313,2,1,6
56.61,5,0.4,6.51,6.97,10,4,198,1,2,6
60.6315,5,0.17,-22.82,22.82,5,2,110,1,3,6
466.701,1,0.17,-39.3693,37.28,9,4,511,1,1,6
109.89,1,0.0,29.67,14.39,1,2,49,3,1,6
51.651,1,0.1,19.491,4.07,13,2,6,1,2,6
6.63,1,0.0,0.57,0.72,11,1,230,1,1,6
59.25,1,0.0,10.05,7.27,14,4,1669,1,2,6
205.8,4,0.0,30.84,72.37,1,3,1218,2,3,6
195.66,3,0.0,68.4,58.27,15,1,845,2,3,6
507.663,3,0.35,-78.147,39.84,16,4,80,3,1,6
770.85,5,0.5,-447.15,111.87,17,4,669,1,2,6
241.5,14,0.5,-106.26,11.45,7,4,1715,3,1,6
49.5,3,0.0,1.44,5.37,6,4,57,3,1,6
76.74,2,0.0,9.18,3.4,7,4,695,3,1,6
59.25,5,0.0,27.75,4.27,11,4,172,2,1,6
642.0,5,0.0,179.7,59.03,13,4,1598,3,1,6
154.278,2,0.1,17.118,11.63,4,4,6,1,1,6
79.68,2,0.17,-15.36,3.78,13,4,203,3,1,6
213.094,2,0.17,-18.0258,13.62,13,4,3056,1,1,6
239.314,7,0.17,89.3739,7.1,8,4,835,1,1,6
80.352,3,0.1,-3.618,4.87,13,4,6,2,1,6
44.1228,4,0.17,17.4828,2.8,5,2,74,2,1,6
845.46,6,0.0,295.74,43.17,3,4,2148,1,1,6
457.164,9,0.17,65.934,101.88,13,2,74,1,2,6
51.435,5,0.1,7.935,3.55,6,2,6,1,1,6
88.56,5,0.1,38.31,1.8,13,4,6,1,1,6
226.839,2,0.17,21.819,26.24,15,4,132,1,2,6
531.9,5,0.1,-53.25,40.77,16,4,330,1,1,6
62.568,2,0.45,-36.432,8.98,10,2,80,1,2,6
378.27,4,0.25,75.63,28.01,15,4,80,2,1,6
170.28,11,0.0,23.76,16.71,10,4,52,1,2,6
30.213,3,0.1,11.673,3.42,11,4,330,1,2,6
253.92,2,0.0,68.52,46.25,13,4,1577,2,2,6
232.686,2,0.07,105.066,27.8,3,4,132,2,2,6
141.9,5,0.0,-15.32,15.32,12,2,2071,3,1,6
109.08,8,0.1,25.32,22.71,12,2,3,3,3,6
156.87,3,0.0,39.15,12.69,17,2,215,1,1,6
90.72,9,0.0,16.2,5.04,11,4,846,3,1,6
546.361,7,0.27,-104.849,44.16,1,4,110,1,1,6
6.0261,1,0.47,0.3261,1.05,11,3,1986,1,2,6
22.92,2,0.0,10.98,2.85,6,4,147,1,2,6
1097.28,8,0.0,252.24,56.33,4,4,1926,1,1,6
118.2,2,0.5,-115.86,11.2,16,4,1715,1,1,6
198.84,4,0.0,63.6,19.16,7,2,517,3,1,6
98.7471,3,0.27,2.6271,3.37,1,4,381,1,1,6
292.977,3,0.1,65.097,21.3,1,4,65,2,1,6
147.69,3,0.0,67.86,8.95,5,3,327,2,1,6
916.11,3,0.0,36.63,49.9,17,4,425,1,1,6
134.622,1,0.1,-0.018,8.99,4,4,2,2,1,6
370.53,3,0.0,103.68,30.59,3,4,2492,2,1,6
152.28,6,0.0,28.8,3.6,10,4,1900,3,1,6
509.88,7,0.0,71.19,24.51,14,4,295,2,1,6
666.225,5,0.5,-80.025,58.09,17,4,1904,1,1,6
12.9,4,0.5,-3.42,0.78,5,4,476,1,1,6
37.26,3,0.1,5.31,6.11,6,4,65,3,2,6
788.926,6,0.27,-259.394,97.73,4,2,203,2,1,6
95.64,4,0.0,46.8,8.71,12,4,218,2,1,6
18.09,3,0.0,0.54,1.67,5,2,1332,1,1,6
830.216,2,0.17,-79.41,79.41,9,2,1559,2,2,6
70.56,3,0.5,-49.41,11.67,13,2,669,3,2,6
75.0321,11,0.47,-26.9379,5.07,11,4,381,1,1,6
13.38,2,0.5,-1.62,1.68,5,4,669,2,2,6
44.8857,3,0.47,-5.1543,4.01,8,4,617,1,4,6
100.8,5,0.0,27.15,3.73,13,4,383,1,1,6
453.479,4,0.17,136.559,73.08,15,2,835,3,2,6
44.58,2,0.5,-11.64,3.11,7,4,476,3,1,6
830.574,2,0.1,175.314,64.99,4,4,6,2,1,6
723.3,2,0.0,332.7,95.67,16,4,264,1,4,6
84.078,6,0.1,23.238,7.81,13,2,81,1,1,6
192.555,3,0.5,-154.125,9.94,13,4,669,2,1,6
15.714,3,0.4,-1.386,0.88,11,4,198,1,1,6
165.652,4,0.27,-4.6284,14.87,1,4,112,1,1,6
382.56,8,0.0,68.64,65.04,14,1,1655,1,1,6
359.235,5,0.1,11.835,113.45,15,1,671,3,2,6
148.56,4,0.0,32.64,26.29,7,2,401,1,3,6
1832.61,3,0.3,-445.113,228.89,2,4,276,1,4,6
67.455,3,0.5,-4.095,4.6,12,4,669,1,1,6
363.847,3,0.27,-89.7534,60.15,4,4,110,1,4,6
143.046,6,0.1,34.866,8.09,12,4,464,1,1,6
66.906,3,0.1,14.076,6.72,7,4,464,1,1,6
18.9,1,0.0,5.85,1.55,1,4,939,3,1,6
22.8,5,0.0,7.65,3.68,11,3,236,3,1,6
304.71,7,0.0,2.94,76.05,4,3,1587,1,3,6
93.8259,7,0.47,-28.3941,6.75,8,4,1690,2,2,6
82.8258,2,0.27,-2.3142,4.18,1,4,110,1,1,6
139.77,2,0.5,-81.09,13.35,15,4,256,3,1,6
27.6888,2,0.17,-2.6712,7.25,12,3,835,1,2,6
86.5926,6,0.27,18.9126,8.13,10,4,132,3,1,6
20.4156,1,0.47,-18.1044,4.34,14,2,133,1,2,6
3180.3,5,0.0,381.6,209.29,15,4,49,1,1,6
379.809,3,0.1,-17.05,17.05,13,4,65,1,1,6
43.5024,6,0.47,-29.5776,3.57,6,4,132,3,1,6
131.382,3,0.1,-10.278,6.55,10,2,1304,1,1,6
17.88,1,0.0,3.75,1.22,10,4,856,2,4,6
26.43,1,0.0,7.92,0.29,1,4,167,2,1,6
50.7,2,0.0,10.14,5.2,10,2,2617,2,1,6
20.25,3,0.0,5.67,2.66,11,1,2387,2,2,6
74.655,3,0.5,-23.895,5.16,5,2,114,1,1,6
5451.3,6,0.0,327.06,320.27,2,4,279,2,1,6
172.206,1,0.1,9.546,9.13,16,1,65,1,2,6
70.467,5,0.17,-1.833,7.58,13,1,325,1,2,6
155.34,3,0.0,15.48,31.84,5,2,1366,2,2,6
326.835,3,0.1,123.435,38.27,3,3,2,1,2,6
303.66,2,0.0,57.66,22.39,15,4,2727,2,1,6
61.974,4,0.45,-37.266,3.18,14,4,80,3,1,6
19.23,1,0.0,8.07,2.06,7,4,531,1,2,6
1887.84,4,0.1,0.0,241.89,9,3,2,3,1,6
535.68,4,0.0,-38.68,38.68,4,3,1260,3,3,6
18.66,4,0.5,-10.5,2.69,13,4,1154,3,2,6
157.68,4,0.0,3.12,27.23,7,3,1978,2,2,6
49.56,2,0.0,14.34,5.69,7,4,1863,3,2,6
383.13,9,0.0,-26.6,26.6,1,4,1686,3,1,6
803.25,5,0.0,224.85,78.45,17,4,926,1,1,6
491.76,4,0.0,83.52,32.74,3,4,295,2,1,6
123.12,3,0.0,-7.86,7.86,14,3,218,1,1,6
286.902,12,0.45,-203.778,21.18,7,4,808,3,1,6
159.732,4,0.1,63.852,9.17,7,4,6,3,1,6
45.45,3,0.0,14.04,2.01,5,4,1286,1,1,6
185.64,4,0.0,90.96,13.12,17,4,1409,2,1,6
50.1984,7,0.17,2.3184,4.7,11,4,203,3,1,6
84.45,5,0.0,17.7,14.45,12,3,201,3,2,6
878.904,8,0.1,-0.216,91.55,3,4,87,3,2,6
87.9,2,0.0,21.96,10.17,1,4,1679,1,1,6
711.828,3,0.1,-79.092,51.0,17,4,2027,2,1,6
532.5,2,0.0,207.66,142.38,17,3,923,1,3,6
125.685,5,0.1,1.335,18.29,12,1,6,1,2,6
409.32,6,0.0,175.86,5.36,9,4,100,1,1,6
26.946,3,0.4,-14.454,1.07,10,2,222,1,1,6
30.348,2,0.1,7.368,2.51,12,2,3,1,1,6
17.145,3,0.5,-7.245,4.03,11,3,974,3,2,6
463.563,3,0.1,-30.987,13.07,3,4,81,3,1,6
28.908,3,0.27,-4.032,5.2,10,2,486,1,2,6
245.862,2,0.1,19.122,15.18,15,4,87,2,1,6
42.7707,1,0.27,5.8407,5.68,4,1,240,3,2,6
1354.95,5,0.0,108.3,115.68,2,4,886,3,1,6
418.5,3,0.0,33.48,35.79,15,4,269,1,2,6
351.3,5,0.0,144.0,31.2,14,4,706,1,1,6
467.158,4,0.07,-10.0824,76.94,3,1,511,1,2,6
9.51,2,0.5,-8.61,0.56,11,2,3342,1,1,6
46.134,2,0.45,-13.446,3.45,14,4,80,3,1,6
12.615,1,0.5,-11.865,0.92,12,4,114,1,1,6
47.25,2,0.1,13.11,11.81,12,2,81,3,3,6
12.5769,1,0.47,-0.25,0.25,12,4,132,3,1,6
505.95,5,0.0,30.3,90.12,14,2,1411,3,2,6
220.621,6,0.27,54.3006,11.82,1,4,617,3,1,6
236.7,5,0.0,4.65,19.36,1,4,1677,2,1,6
